Content ID,Type,Category,Sentiment,Score
f9c0a47d-c96d-4457-a1be-aa7642ea38c1,scared,culture,negative,15
f9c0a47d-c96d-4457-a1be-aa7642ea38c1,hate,culture,negative,5
b3c0379a-b71a-4f6f-9fde-ceb636739633,heart,culture,positive,60
b3c0379a-b71a-4f6f-9fde-ceb636739633,love,culture,positive,65
b3c0379a-b71a-4f6f-9fde-ceb636739633,intrigued,culture,positive,45
b3c0379a-b71a-4f6f-9fde-ceb636739633,worried,culture,negative,12
b3c0379a-b71a-4f6f-9fde-ceb636739633,hate,culture,negative,5
b3c0379a-b71a-4f6f-9fde-ceb636739633,love,culture,positive,65
b3c0379a-b71a-4f6f-9fde-ceb636739633,super love,culture,positive,75
b3c0379a-b71a-4f6f-9fde-ceb636739633,interested,culture,positive,30
b3c0379a-b71a-4f6f-9fde-ceb636739633,like,culture,positive,50
b3c0379a-b71a-4f6f-9fde-ceb636739633,scared,culture,negative,15
b3c0379a-b71a-4f6f-9fde-ceb636739633,interested,culture,positive,30
b3c0379a-b71a-4f6f-9fde-ceb636739633,interested,culture,positive,30
b3c0379a-b71a-4f6f-9fde-ceb636739633,super love,culture,positive,75
b3c0379a-b71a-4f6f-9fde-ceb636739633,scared,culture,negative,15
b3c0379a-b71a-4f6f-9fde-ceb636739633,interested,culture,positive,30
b3c0379a-b71a-4f6f-9fde-ceb636739633,love,culture,positive,65
b3c0379a-b71a-4f6f-9fde-ceb636739633,disgust,culture,negative,0
b3c0379a-b71a-4f6f-9fde-ceb636739633,heart,culture,positive,60
b3c0379a-b71a-4f6f-9fde-ceb636739633,intrigued,culture,positive,45
b3c0379a-b71a-4f6f-9fde-ceb636739633,worried,culture,negative,12
b3c0379a-b71a-4f6f-9fde-ceb636739633,adore,culture,positive,72
b3c0379a-b71a-4f6f-9fde-ceb636739633,worried,culture,negative,12
b3c0379a-b71a-4f6f-9fde-ceb636739633,love,culture,positive,65
b3c0379a-b71a-4f6f-9fde-ceb636739633,like,culture,positive,50
b3c0379a-b71a-4f6f-9fde-ceb636739633,like,culture,positive,50
b3c0379a-b71a-4f6f-9fde-ceb636739633,peeking,culture,neutral,35
b3c0379a-b71a-4f6f-9fde-ceb636739633,super love,culture,positive,75
b3c0379a-b71a-4f6f-9fde-ceb636739633,worried,culture,negative,12
af8ab833-e28c-4451-b7f6-83f3953d556b,disgust,dogs,negative,0
af8ab833-e28c-4451-b7f6-83f3953d556b,want,dogs,positive,70
af8ab833-e28c-4451-b7f6-83f3953d556b,cherish,dogs,positive,70
af8ab833-e28c-4451-b7f6-83f3953d556b,like,dogs,positive,50
00d0cdf9-5919-4102-bf84-ebde253c3cd2,adore,healthy eating,positive,72
00d0cdf9-5919-4102-bf84-ebde253c3cd2,intrigued,healthy eating,positive,45
00d0cdf9-5919-4102-bf84-ebde253c3cd2,worried,healthy eating,negative,12
00d0cdf9-5919-4102-bf84-ebde253c3cd2,like,healthy eating,positive,50
00d0cdf9-5919-4102-bf84-ebde253c3cd2,scared,healthy eating,negative,15
00d0cdf9-5919-4102-bf84-ebde253c3cd2,cherish,healthy eating,positive,70
00d0cdf9-5919-4102-bf84-ebde253c3cd2,adore,healthy eating,positive,72
00d0cdf9-5919-4102-bf84-ebde253c3cd2,dislike,healthy eating,negative,10
00d0cdf9-5919-4102-bf84-ebde253c3cd2,worried,healthy eating,negative,12
00d0cdf9-5919-4102-bf84-ebde253c3cd2,peeking,healthy eating,neutral,35
00d0cdf9-5919-4102-bf84-ebde253c3cd2,interested,healthy eating,positive,30
00d0cdf9-5919-4102-bf84-ebde253c3cd2,disgust,healthy eating,negative,0
00d0cdf9-5919-4102-bf84-ebde253c3cd2,want,healthy eating,positive,70
00d0cdf9-5919-4102-bf84-ebde253c3cd2,indifferent,healthy eating,neutral,20
00d0cdf9-5919-4102-bf84-ebde253c3cd2,super love,healthy eating,positive,75
00d0cdf9-5919-4102-bf84-ebde253c3cd2,hate,healthy eating,negative,5
00d0cdf9-5919-4102-bf84-ebde253c3cd2,hate,healthy eating,negative,5
00d0cdf9-5919-4102-bf84-ebde253c3cd2,worried,healthy eating,negative,12
00d0cdf9-5919-4102-bf84-ebde253c3cd2,love,healthy eating,positive,65
00d0cdf9-5919-4102-bf84-ebde253c3cd2,intrigued,healthy eating,positive,45
00d0cdf9-5919-4102-bf84-ebde253c3cd2,adore,healthy eating,positive,72
00d0cdf9-5919-4102-bf84-ebde253c3cd2,super love,healthy eating,positive,75
00d0cdf9-5919-4102-bf84-ebde253c3cd2,peeking,healthy eating,neutral,35
00d0cdf9-5919-4102-bf84-ebde253c3cd2,scared,healthy eating,negative,15
00d0cdf9-5919-4102-bf84-ebde253c3cd2,scared,healthy eating,negative,15
00d0cdf9-5919-4102-bf84-ebde253c3cd2,intrigued,healthy eating,positive,45
00d0cdf9-5919-4102-bf84-ebde253c3cd2,interested,healthy eating,positive,30
00d0cdf9-5919-4102-bf84-ebde253c3cd2,super love,healthy eating,positive,75
00d0cdf9-5919-4102-bf84-ebde253c3cd2,worried,healthy eating,negative,12
00d0cdf9-5919-4102-bf84-ebde253c3cd2,worried,healthy eating,negative,12
00d0cdf9-5919-4102-bf84-ebde253c3cd2,cherish,healthy eating,positive,70
00d0cdf9-5919-4102-bf84-ebde253c3cd2,heart,healthy eating,positive,60
00d0cdf9-5919-4102-bf84-ebde253c3cd2,hate,healthy eating,negative,5
00d0cdf9-5919-4102-bf84-ebde253c3cd2,cherish,healthy eating,positive,70
00d0cdf9-5919-4102-bf84-ebde253c3cd2,heart,healthy eating,positive,60
00d0cdf9-5919-4102-bf84-ebde253c3cd2,indifferent,healthy eating,neutral,20
00d0cdf9-5919-4102-bf84-ebde253c3cd2,heart,healthy eating,positive,60
00d0cdf9-5919-4102-bf84-ebde253c3cd2,interested,healthy eating,positive,30
00d0cdf9-5919-4102-bf84-ebde253c3cd2,want,healthy eating,positive,70
00d0cdf9-5919-4102-bf84-ebde253c3cd2,like,healthy eating,positive,50
00d0cdf9-5919-4102-bf84-ebde253c3cd2,want,healthy eating,positive,70
00d0cdf9-5919-4102-bf84-ebde253c3cd2,love,healthy eating,positive,65
7cb131be-2e2c-4c28-9e88-66cec9d34e4f,scared,technology,negative,15
7cb131be-2e2c-4c28-9e88-66cec9d34e4f,interested,technology,positive,30
7cb131be-2e2c-4c28-9e88-66cec9d34e4f,indifferent,technology,neutral,20
7cb131be-2e2c-4c28-9e88-66cec9d34e4f,scared,technology,negative,15
7cb131be-2e2c-4c28-9e88-66cec9d34e4f,like,technology,positive,50
7cb131be-2e2c-4c28-9e88-66cec9d34e4f,want,technology,positive,70
7cb131be-2e2c-4c28-9e88-66cec9d34e4f,scared,technology,negative,15
7cb131be-2e2c-4c28-9e88-66cec9d34e4f,want,technology,positive,70
87bf6cd4-f955-418b-aa84-9bfffcb4abeb,adore,healthy eating,positive,72
87bf6cd4-f955-418b-aa84-9bfffcb4abeb,disgust,healthy eating,negative,0
87bf6cd4-f955-418b-aa84-9bfffcb4abeb,super love,healthy eating,positive,75
87bf6cd4-f955-418b-aa84-9bfffcb4abeb,interested,healthy eating,positive,30
87bf6cd4-f955-418b-aa84-9bfffcb4abeb,indifferent,healthy eating,neutral,20
87bf6cd4-f955-418b-aa84-9bfffcb4abeb,indifferent,healthy eating,neutral,20
87bf6cd4-f955-418b-aa84-9bfffcb4abeb,dislike,healthy eating,negative,10
87bf6cd4-f955-418b-aa84-9bfffcb4abeb,cherish,healthy eating,positive,70
87bf6cd4-f955-418b-aa84-9bfffcb4abeb,want,healthy eating,positive,70
87bf6cd4-f955-418b-aa84-9bfffcb4abeb,scared,healthy eating,negative,15
87bf6cd4-f955-418b-aa84-9bfffcb4abeb,peeking,healthy eating,neutral,35
87bf6cd4-f955-418b-aa84-9bfffcb4abeb,want,healthy eating,positive,70
87bf6cd4-f955-418b-aa84-9bfffcb4abeb,disgust,healthy eating,negative,0
87bf6cd4-f955-418b-aa84-9bfffcb4abeb,peeking,healthy eating,neutral,35
87bf6cd4-f955-418b-aa84-9bfffcb4abeb,heart,healthy eating,positive,60
87bf6cd4-f955-418b-aa84-9bfffcb4abeb,indifferent,healthy eating,neutral,20
87bf6cd4-f955-418b-aa84-9bfffcb4abeb,adore,healthy eating,positive,72
87bf6cd4-f955-418b-aa84-9bfffcb4abeb,peeking,healthy eating,neutral,35
87bf6cd4-f955-418b-aa84-9bfffcb4abeb,love,healthy eating,positive,65
87bf6cd4-f955-418b-aa84-9bfffcb4abeb,disgust,healthy eating,negative,0
87bf6cd4-f955-418b-aa84-9bfffcb4abeb,interested,healthy eating,positive,30
87bf6cd4-f955-418b-aa84-9bfffcb4abeb,intrigued,healthy eating,positive,45
87bf6cd4-f955-418b-aa84-9bfffcb4abeb,dislike,healthy eating,negative,10
072fb6c2-1505-408a-a35d-f0c4ffaf2696,love,fitness,positive,65
072fb6c2-1505-408a-a35d-f0c4ffaf2696,want,fitness,positive,70
072fb6c2-1505-408a-a35d-f0c4ffaf2696,hate,fitness,negative,5
072fb6c2-1505-408a-a35d-f0c4ffaf2696,love,fitness,positive,65
baadf2d9-ab5b-458d-a3cf-37c39a69be50,adore,technology,positive,72
baadf2d9-ab5b-458d-a3cf-37c39a69be50,heart,technology,positive,60
baadf2d9-ab5b-458d-a3cf-37c39a69be50,cherish,technology,positive,70
baadf2d9-ab5b-458d-a3cf-37c39a69be50,love,technology,positive,65
baadf2d9-ab5b-458d-a3cf-37c39a69be50,like,technology,positive,50
baadf2d9-ab5b-458d-a3cf-37c39a69be50,cherish,technology,positive,70
baadf2d9-ab5b-458d-a3cf-37c39a69be50,dislike,technology,negative,10
baadf2d9-ab5b-458d-a3cf-37c39a69be50,want,technology,positive,70
baadf2d9-ab5b-458d-a3cf-37c39a69be50,love,technology,positive,65
baadf2d9-ab5b-458d-a3cf-37c39a69be50,adore,technology,positive,72
baadf2d9-ab5b-458d-a3cf-37c39a69be50,disgust,technology,negative,0
baadf2d9-ab5b-458d-a3cf-37c39a69be50,love,technology,positive,65
baadf2d9-ab5b-458d-a3cf-37c39a69be50,want,technology,positive,70
baadf2d9-ab5b-458d-a3cf-37c39a69be50,love,technology,positive,65
baadf2d9-ab5b-458d-a3cf-37c39a69be50,like,technology,positive,50
baadf2d9-ab5b-458d-a3cf-37c39a69be50,worried,technology,negative,12
baadf2d9-ab5b-458d-a3cf-37c39a69be50,peeking,technology,neutral,35
baadf2d9-ab5b-458d-a3cf-37c39a69be50,disgust,technology,negative,0
baadf2d9-ab5b-458d-a3cf-37c39a69be50,interested,technology,positive,30
baadf2d9-ab5b-458d-a3cf-37c39a69be50,cherish,technology,positive,70
baadf2d9-ab5b-458d-a3cf-37c39a69be50,super love,technology,positive,75
baadf2d9-ab5b-458d-a3cf-37c39a69be50,indifferent,technology,neutral,20
baadf2d9-ab5b-458d-a3cf-37c39a69be50,indifferent,technology,neutral,20
baadf2d9-ab5b-458d-a3cf-37c39a69be50,adore,technology,positive,72
baadf2d9-ab5b-458d-a3cf-37c39a69be50,interested,technology,positive,30
baadf2d9-ab5b-458d-a3cf-37c39a69be50,super love,technology,positive,75
baadf2d9-ab5b-458d-a3cf-37c39a69be50,cherish,technology,positive,70
baadf2d9-ab5b-458d-a3cf-37c39a69be50,disgust,technology,negative,0
baadf2d9-ab5b-458d-a3cf-37c39a69be50,interested,technology,positive,30
baadf2d9-ab5b-458d-a3cf-37c39a69be50,super love,technology,positive,75
baadf2d9-ab5b-458d-a3cf-37c39a69be50,dislike,technology,negative,10
baadf2d9-ab5b-458d-a3cf-37c39a69be50,want,technology,positive,70
baadf2d9-ab5b-458d-a3cf-37c39a69be50,adore,technology,positive,72
c2373565-f5f1-415f-9786-49ff558c7739,indifferent,soccer,neutral,20
c2373565-f5f1-415f-9786-49ff558c7739,dislike,soccer,negative,10
c2373565-f5f1-415f-9786-49ff558c7739,dislike,soccer,negative,10
c2373565-f5f1-415f-9786-49ff558c7739,scared,soccer,negative,15
c2373565-f5f1-415f-9786-49ff558c7739,intrigued,soccer,positive,45
c2373565-f5f1-415f-9786-49ff558c7739,heart,soccer,positive,60
c2373565-f5f1-415f-9786-49ff558c7739,like,soccer,positive,50
c2373565-f5f1-415f-9786-49ff558c7739,super love,soccer,positive,75
c2373565-f5f1-415f-9786-49ff558c7739,hate,soccer,negative,5
cc253c91-6df6-4de5-ab4e-6d1127620fd6,peeking,science,neutral,35
cc253c91-6df6-4de5-ab4e-6d1127620fd6,intrigued,science,positive,45
cc253c91-6df6-4de5-ab4e-6d1127620fd6,dislike,science,negative,10
cc253c91-6df6-4de5-ab4e-6d1127620fd6,love,science,positive,65
cc253c91-6df6-4de5-ab4e-6d1127620fd6,heart,science,positive,60
cc253c91-6df6-4de5-ab4e-6d1127620fd6,scared,science,negative,15
cc253c91-6df6-4de5-ab4e-6d1127620fd6,scared,science,negative,15
cc253c91-6df6-4de5-ab4e-6d1127620fd6,heart,science,positive,60
cc253c91-6df6-4de5-ab4e-6d1127620fd6,scared,science,negative,15
cc253c91-6df6-4de5-ab4e-6d1127620fd6,want,science,positive,70
cc253c91-6df6-4de5-ab4e-6d1127620fd6,indifferent,science,neutral,20
cc253c91-6df6-4de5-ab4e-6d1127620fd6,intrigued,science,positive,45
cc253c91-6df6-4de5-ab4e-6d1127620fd6,heart,science,positive,60
cc253c91-6df6-4de5-ab4e-6d1127620fd6,dislike,science,negative,10
cc253c91-6df6-4de5-ab4e-6d1127620fd6,cherish,science,positive,70
cc253c91-6df6-4de5-ab4e-6d1127620fd6,interested,science,positive,30
cc253c91-6df6-4de5-ab4e-6d1127620fd6,want,science,positive,70
cc253c91-6df6-4de5-ab4e-6d1127620fd6,love,science,positive,65
cc253c91-6df6-4de5-ab4e-6d1127620fd6,worried,science,negative,12
cc253c91-6df6-4de5-ab4e-6d1127620fd6,dislike,science,negative,10
cc253c91-6df6-4de5-ab4e-6d1127620fd6,adore,science,positive,72
cc253c91-6df6-4de5-ab4e-6d1127620fd6,dislike,science,negative,10
cc253c91-6df6-4de5-ab4e-6d1127620fd6,intrigued,science,positive,45
cc253c91-6df6-4de5-ab4e-6d1127620fd6,cherish,science,positive,70
cc253c91-6df6-4de5-ab4e-6d1127620fd6,want,science,positive,70
cc253c91-6df6-4de5-ab4e-6d1127620fd6,disgust,science,negative,0
cc253c91-6df6-4de5-ab4e-6d1127620fd6,want,science,positive,70
cc253c91-6df6-4de5-ab4e-6d1127620fd6,indifferent,science,neutral,20
cc253c91-6df6-4de5-ab4e-6d1127620fd6,worried,science,negative,12
cc253c91-6df6-4de5-ab4e-6d1127620fd6,hate,science,negative,5
cc253c91-6df6-4de5-ab4e-6d1127620fd6,interested,science,positive,30
cc253c91-6df6-4de5-ab4e-6d1127620fd6,indifferent,science,neutral,20
cc253c91-6df6-4de5-ab4e-6d1127620fd6,peeking,science,neutral,35
cc253c91-6df6-4de5-ab4e-6d1127620fd6,indifferent,science,neutral,20
cc253c91-6df6-4de5-ab4e-6d1127620fd6,love,science,positive,65
cc253c91-6df6-4de5-ab4e-6d1127620fd6,super love,science,positive,75
cc253c91-6df6-4de5-ab4e-6d1127620fd6,hate,science,negative,5
cc253c91-6df6-4de5-ab4e-6d1127620fd6,indifferent,science,neutral,20
cc253c91-6df6-4de5-ab4e-6d1127620fd6,interested,science,positive,30
327dd631-2d6b-4acb-b0a7-804cda5009b2,cherish,cooking,positive,70
327dd631-2d6b-4acb-b0a7-804cda5009b2,peeking,cooking,neutral,35
327dd631-2d6b-4acb-b0a7-804cda5009b2,adore,cooking,positive,72
327dd631-2d6b-4acb-b0a7-804cda5009b2,cherish,cooking,positive,70
327dd631-2d6b-4acb-b0a7-804cda5009b2,hate,cooking,negative,5
0c6e8e2a-7692-4490-b545-f76b0d06697a,cherish,animals,positive,70
0c6e8e2a-7692-4490-b545-f76b0d06697a,intrigued,animals,positive,45
0c6e8e2a-7692-4490-b545-f76b0d06697a,love,animals,positive,65
0c6e8e2a-7692-4490-b545-f76b0d06697a,cherish,animals,positive,70
0c6e8e2a-7692-4490-b545-f76b0d06697a,interested,animals,positive,30
0c6e8e2a-7692-4490-b545-f76b0d06697a,want,animals,positive,70
0c6e8e2a-7692-4490-b545-f76b0d06697a,cherish,animals,positive,70
0c6e8e2a-7692-4490-b545-f76b0d06697a,scared,animals,negative,15
0c6e8e2a-7692-4490-b545-f76b0d06697a,indifferent,animals,neutral,20
0c6e8e2a-7692-4490-b545-f76b0d06697a,disgust,animals,negative,0
0c6e8e2a-7692-4490-b545-f76b0d06697a,scared,animals,negative,15
0c6e8e2a-7692-4490-b545-f76b0d06697a,interested,animals,positive,30
0c6e8e2a-7692-4490-b545-f76b0d06697a,disgust,animals,negative,0
0c6e8e2a-7692-4490-b545-f76b0d06697a,indifferent,animals,neutral,20
0c6e8e2a-7692-4490-b545-f76b0d06697a,intrigued,animals,positive,45
0c6e8e2a-7692-4490-b545-f76b0d06697a,dislike,animals,negative,10
0c6e8e2a-7692-4490-b545-f76b0d06697a,hate,animals,negative,5
0c6e8e2a-7692-4490-b545-f76b0d06697a,super love,animals,positive,75
0c6e8e2a-7692-4490-b545-f76b0d06697a,like,animals,positive,50
0c6e8e2a-7692-4490-b545-f76b0d06697a,cherish,animals,positive,70
0c6e8e2a-7692-4490-b545-f76b0d06697a,super love,animals,positive,75
0c6e8e2a-7692-4490-b545-f76b0d06697a,scared,animals,negative,15
0c6e8e2a-7692-4490-b545-f76b0d06697a,want,animals,positive,70
0c6e8e2a-7692-4490-b545-f76b0d06697a,super love,animals,positive,75
0c6e8e2a-7692-4490-b545-f76b0d06697a,intrigued,animals,positive,45
0c6e8e2a-7692-4490-b545-f76b0d06697a,like,animals,positive,50
0c6e8e2a-7692-4490-b545-f76b0d06697a,scared,animals,negative,15
0c6e8e2a-7692-4490-b545-f76b0d06697a,like,animals,positive,50
0c6e8e2a-7692-4490-b545-f76b0d06697a,peeking,animals,neutral,35
0c6e8e2a-7692-4490-b545-f76b0d06697a,indifferent,animals,neutral,20
9476189c-8342-489e-985c-81de9320f527,indifferent,soccer,neutral,20
9476189c-8342-489e-985c-81de9320f527,hate,soccer,negative,5
9476189c-8342-489e-985c-81de9320f527,adore,soccer,positive,72
9476189c-8342-489e-985c-81de9320f527,dislike,soccer,negative,10
9476189c-8342-489e-985c-81de9320f527,worried,soccer,negative,12
9476189c-8342-489e-985c-81de9320f527,dislike,soccer,negative,10
9476189c-8342-489e-985c-81de9320f527,love,soccer,positive,65
9476189c-8342-489e-985c-81de9320f527,hate,soccer,negative,5
d539c60f-9967-44b0-a11e-26d5dfa43884,intrigued,fitness,positive,45
d539c60f-9967-44b0-a11e-26d5dfa43884,scared,fitness,negative,15
d539c60f-9967-44b0-a11e-26d5dfa43884,want,fitness,positive,70
d539c60f-9967-44b0-a11e-26d5dfa43884,want,fitness,positive,70
d539c60f-9967-44b0-a11e-26d5dfa43884,super love,fitness,positive,75
d539c60f-9967-44b0-a11e-26d5dfa43884,scared,fitness,negative,15
d539c60f-9967-44b0-a11e-26d5dfa43884,like,fitness,positive,50
d539c60f-9967-44b0-a11e-26d5dfa43884,worried,fitness,negative,12
d539c60f-9967-44b0-a11e-26d5dfa43884,super love,fitness,positive,75
d539c60f-9967-44b0-a11e-26d5dfa43884,heart,fitness,positive,60
d539c60f-9967-44b0-a11e-26d5dfa43884,indifferent,fitness,neutral,20
d539c60f-9967-44b0-a11e-26d5dfa43884,heart,fitness,positive,60
d539c60f-9967-44b0-a11e-26d5dfa43884,want,fitness,positive,70
d539c60f-9967-44b0-a11e-26d5dfa43884,like,fitness,positive,50
d539c60f-9967-44b0-a11e-26d5dfa43884,worried,fitness,negative,12
d539c60f-9967-44b0-a11e-26d5dfa43884,super love,fitness,positive,75
d539c60f-9967-44b0-a11e-26d5dfa43884,super love,fitness,positive,75
d539c60f-9967-44b0-a11e-26d5dfa43884,dislike,fitness,negative,10
d539c60f-9967-44b0-a11e-26d5dfa43884,heart,fitness,positive,60
d539c60f-9967-44b0-a11e-26d5dfa43884,worried,fitness,negative,12
d539c60f-9967-44b0-a11e-26d5dfa43884,peeking,fitness,neutral,35
d539c60f-9967-44b0-a11e-26d5dfa43884,disgust,fitness,negative,0
d539c60f-9967-44b0-a11e-26d5dfa43884,heart,fitness,positive,60
d539c60f-9967-44b0-a11e-26d5dfa43884,interested,fitness,positive,30
d539c60f-9967-44b0-a11e-26d5dfa43884,love,fitness,positive,65
d539c60f-9967-44b0-a11e-26d5dfa43884,adore,fitness,positive,72
51577f6a-e29e-4ed2-93eb-e7bd4eda800a,scared,dogs,negative,15
51577f6a-e29e-4ed2-93eb-e7bd4eda800a,peeking,dogs,neutral,35
51577f6a-e29e-4ed2-93eb-e7bd4eda800a,peeking,dogs,neutral,35
51577f6a-e29e-4ed2-93eb-e7bd4eda800a,love,dogs,positive,65
51577f6a-e29e-4ed2-93eb-e7bd4eda800a,peeking,dogs,neutral,35
51577f6a-e29e-4ed2-93eb-e7bd4eda800a,heart,dogs,positive,60
51577f6a-e29e-4ed2-93eb-e7bd4eda800a,intrigued,dogs,positive,45
51577f6a-e29e-4ed2-93eb-e7bd4eda800a,love,dogs,positive,65
51577f6a-e29e-4ed2-93eb-e7bd4eda800a,peeking,dogs,neutral,35
51577f6a-e29e-4ed2-93eb-e7bd4eda800a,like,dogs,positive,50
51577f6a-e29e-4ed2-93eb-e7bd4eda800a,super love,dogs,positive,75
51577f6a-e29e-4ed2-93eb-e7bd4eda800a,scared,dogs,negative,15
51577f6a-e29e-4ed2-93eb-e7bd4eda800a,like,dogs,positive,50
51577f6a-e29e-4ed2-93eb-e7bd4eda800a,want,dogs,positive,70
51577f6a-e29e-4ed2-93eb-e7bd4eda800a,cherish,dogs,positive,70
51577f6a-e29e-4ed2-93eb-e7bd4eda800a,cherish,dogs,positive,70
51577f6a-e29e-4ed2-93eb-e7bd4eda800a,peeking,dogs,neutral,35
51577f6a-e29e-4ed2-93eb-e7bd4eda800a,adore,dogs,positive,72
51577f6a-e29e-4ed2-93eb-e7bd4eda800a,hate,dogs,negative,5
51577f6a-e29e-4ed2-93eb-e7bd4eda800a,disgust,dogs,negative,0
51577f6a-e29e-4ed2-93eb-e7bd4eda800a,disgust,dogs,negative,0
51577f6a-e29e-4ed2-93eb-e7bd4eda800a,adore,dogs,positive,72
51577f6a-e29e-4ed2-93eb-e7bd4eda800a,disgust,dogs,negative,0
51577f6a-e29e-4ed2-93eb-e7bd4eda800a,dislike,dogs,negative,10
51577f6a-e29e-4ed2-93eb-e7bd4eda800a,heart,dogs,positive,60
a52f38d8-1c2e-4adc-b451-01c49f650195,intrigued,healthy eating,positive,45
a52f38d8-1c2e-4adc-b451-01c49f650195,peeking,healthy eating,neutral,35
140a5163-66d8-4a11-8d4e-a670483bb852,love,science,positive,65
140a5163-66d8-4a11-8d4e-a670483bb852,like,science,positive,50
140a5163-66d8-4a11-8d4e-a670483bb852,worried,science,negative,12
140a5163-66d8-4a11-8d4e-a670483bb852,like,science,positive,50
140a5163-66d8-4a11-8d4e-a670483bb852,dislike,science,negative,10
140a5163-66d8-4a11-8d4e-a670483bb852,love,science,positive,65
140a5163-66d8-4a11-8d4e-a670483bb852,worried,science,negative,12
140a5163-66d8-4a11-8d4e-a670483bb852,intrigued,science,positive,45
140a5163-66d8-4a11-8d4e-a670483bb852,indifferent,science,neutral,20
140a5163-66d8-4a11-8d4e-a670483bb852,worried,science,negative,12
140a5163-66d8-4a11-8d4e-a670483bb852,want,science,positive,70
140a5163-66d8-4a11-8d4e-a670483bb852,cherish,science,positive,70
140a5163-66d8-4a11-8d4e-a670483bb852,scared,science,negative,15
140a5163-66d8-4a11-8d4e-a670483bb852,cherish,science,positive,70
140a5163-66d8-4a11-8d4e-a670483bb852,peeking,science,neutral,35
140a5163-66d8-4a11-8d4e-a670483bb852,scared,science,negative,15
140a5163-66d8-4a11-8d4e-a670483bb852,like,science,positive,50
140a5163-66d8-4a11-8d4e-a670483bb852,disgust,science,negative,0
140a5163-66d8-4a11-8d4e-a670483bb852,intrigued,science,positive,45
